,year,buying_events_month_x,buying_events_month_y,all_events_month_x,all_events_month_y,first_month_sin,first_month_cos,spent_money_first_month,spent_money_second_month,label
292,2021,1,0.0,13,3.0,0.5000000000000003,-0.8660254037844385,40.0,0.0,1
293,2021,1,0.0,4,19.0,0.5000000000000003,-0.8660254037844385,118.88,0.0,0
294,2021,1,0.0,4,0.0,0.5000000000000003,-0.8660254037844385,429.0,0.0,0
295,2021,1,0.0,4,0.0,0.5000000000000003,-0.8660254037844385,197.0,0.0,0
296,2021,1,2.0,2,12.0,0.5000000000000003,-0.8660254037844385,58.99,339.54,0
297,2021,2,1.0,27,17.0,0.5000000000000003,-0.8660254037844385,576.8,348.0,0
298,2021,3,0.0,23,1.0,0.5000000000000003,-0.8660254037844385,1346.9,0.0,0
299,2021,1,0.0,3,12.0,0.5000000000000003,-0.8660254037844385,390.0,0.0,0
0,2021,2,1.0,20,8.0,1.2246467991473532e-16,-1.0,136.9,479.0,0
1,2021,1,0.0,10,15.0,1.2246467991473532e-16,-1.0,79.0,0.0,1
2,2021,1,1.0,14,10.0,1.2246467991473532e-16,-1.0,147.0,939.0,0
3,2021,1,0.0,4,2.0,1.2246467991473532e-16,-1.0,630.0,0.0,1
4,2021,1,0.0,9,2.0,1.2246467991473532e-16,-1.0,385.0,0.0,0
5,2021,1,1.0,6,13.0,1.2246467991473532e-16,-1.0,361.99,68.09,0
6,2021,1,2.0,13,14.0,1.2246467991473532e-16,-1.0,440.0,228.0,1
7,2021,1,0.0,11,0.0,1.2246467991473532e-16,-1.0,111.13,0.0,0
8,2021,1,0.0,4,3.0,1.2246467991473532e-16,-1.0,99.99,0.0,0
9,2021,2,0.0,10,8.0,1.2246467991473532e-16,-1.0,788.0,0.0,0
10,2021,2,1.0,5,6.0,1.2246467991473532e-16,-1.0,813.0,775.18,0
11,2021,1,1.0,2,6.0,1.2246467991473532e-16,-1.0,99.99,630.0,0
12,2021,1,0.0,10,2.0,1.2246467991473532e-16,-1.0,939.23,0.0,0
13,2021,2,0.0,21,10.0,1.2246467991473532e-16,-1.0,228.0,0.0,0
14,2021,3,0.0,19,10.0,1.2246467991473532e-16,-1.0,1538.0,0.0,0
15,2021,1,0.0,18,10.0,1.2246467991473532e-16,-1.0,179.99,0.0,0
16,2021,1,0.0,14,4.0,1.2246467991473532e-16,-1.0,629.74,0.0,0
17,2021,1,1.0,5,9.0,1.2246467991473532e-16,-1.0,77.0,45.0,1
18,2021,1,0.0,3,2.0,1.2246467991473532e-16,-1.0,699.0,0.0,0
19,2021,1,0.0,4,0.0,1.2246467991473532e-16,-1.0,429.0,0.0,0
20,2021,2,1.0,20,8.0,1.2246467991473532e-16,-1.0,246.99,390.0,0
21,2021,2,1.0,8,3.0,1.2246467991473532e-16,-1.0,238.0,548.97,1
22,2021,1,0.0,9,0.0,1.2246467991473532e-16,-1.0,99.99,0.0,0
23,2021,2,1.0,29,24.0,1.2246467991473532e-16,-1.0,1227.44,639.0,0
24,2021,1,1.0,6,2.0,1.2246467991473532e-16,-1.0,99.99,399.0,0
25,2021,2,2.0,14,18.0,1.2246467991473532e-16,-1.0,494.8,199.99,0
26,2021,1,3.0,6,15.0,1.2246467991473532e-16,-1.0,147.0,1028.99,0
27,2021,1,3.0,12,15.0,1.2246467991473532e-16,-1.0,670.83,832.33,0
28,2021,4,2.0,43,26.0,1.2246467991473532e-16,-1.0,752.88,1158.99,0
29,2021,1,1.0,3,4.0,1.2246467991473532e-16,-1.0,90.0,99.99,0
30,2021,3,0.0,16,0.0,1.2246467991473532e-16,-1.0,1471.0,0.0,0
31,2021,1,1.0,4,6.0,1.2246467991473532e-16,-1.0,680.0,479.0,1
32,2021,1,0.0,17,5.0,1.2246467991473532e-16,-1.0,58.99,0.0,1
33,2021,1,0.0,3,4.0,1.2246467991473532e-16,-1.0,34.9,0.0,0
34,2021,1,0.0,16,10.0,1.2246467991473532e-16,-1.0,114.0,0.0,1
35,2021,1,0.0,7,0.0,1.2246467991473532e-16,-1.0,799.0,0.0,0
36,2021,1,1.0,8,11.0,1.2246467991473532e-16,-1.0,19.0,77.0,1
37,2021,1,1.0,26,4.0,1.2246467991473532e-16,-1.0,77.0,773.0,0
38,2021,2,2.0,7,14.0,1.2246467991473532e-16,-1.0,826.74,487.8,0
39,2021,1,1.0,15,4.0,1.2246467991473532e-16,-1.0,129.0,379.0,1
40,2021,2,1.0,5,3.0,1.2246467991473532e-16,-1.0,143.98,589.0,0
41,2021,1,0.0,20,4.0,1.2246467991473532e-16,-1.0,610.0,0.0,0
42,2021,2,0.0,14,0.0,1.2246467991473532e-16,-1.0,307.99,0.0,1
43,2021,1,2.0,11,4.0,1.2246467991473532e-16,-1.0,639.0,73.37,0
44,2021,1,0.0,5,5.0,1.2246467991473532e-16,-1.0,429.0,0.0,0
45,2021,1,1.0,13,3.0,1.2246467991473532e-16,-1.0,677.0,77.0,0
46,2021,2,1.0,21,7.0,1.2246467991473532e-16,-1.0,1335.3,158.0,1
47,2021,1,0.0,2,1.0,1.2246467991473532e-16,-1.0,99.99,0.0,0
48,2021,1,1.0,13,16.0,1.2246467991473532e-16,-1.0,247.27,29.99,0
49,2021,1,0.0,7,0.0,1.2246467991473532e-16,-1.0,247.27,0.0,0
50,2021,1,0.0,4,4.0,1.2246467991473532e-16,-1.0,43.99,0.0,1
51,2021,1,0.0,3,19.0,1.2246467991473532e-16,-1.0,43.99,0.0,0
52,2021,1,0.0,3,0.0,1.2246467991473532e-16,-1.0,34.9,0.0,1
53,2021,1,1.0,3,2.0,1.2246467991473532e-16,-1.0,429.0,43.99,0
54,2021,1,0.0,2,1.0,1.2246467991473532e-16,-1.0,269.0,0.0,0
55,2021,1,0.0,20,9.0,1.2246467991473532e-16,-1.0,58.99,0.0,0
56,2021,2,1.0,9,14.0,1.2246467991473532e-16,-1.0,358.85,43.99,1
57,2021,3,0.0,11,0.0,1.2246467991473532e-16,-1.0,1530.99,0.0,0
58,2021,1,1.0,3,8.0,1.2246467991473532e-16,-1.0,59.0,229.0,1
59,2021,1,0.0,3,13.0,1.2246467991473532e-16,-1.0,99.99,0.0,0
60,2021,2,0.0,11,0.0,1.2246467991473532e-16,-1.0,103.99000000000001,0.0,0
61,2021,1,1.0,7,2.0,1.2246467991473532e-16,-1.0,58.99,58.99,0
62,2021,1,1.0,6,9.0,1.2246467991473532e-16,-1.0,225.99,58.99,0
63,2021,1,0.0,7,0.0,1.2246467991473532e-16,-1.0,111.13,0.0,1
64,2021,1,1.0,3,3.0,1.2246467991473532e-16,-1.0,247.0,169.0,0
65,2021,1,1.0,9,15.0,1.2246467991473532e-16,-1.0,197.0,849.0,0
66,2021,2,2.0,21,23.0,1.2246467991473532e-16,-1.0,74.88,357.0,1
67,2021,2,0.0,15,9.0,1.2246467991473532e-16,-1.0,189.6,0.0,0
68,2021,1,0.0,6,4.0,1.2246467991473532e-16,-1.0,99.0,0.0,0
69,2021,4,0.0,36,11.0,1.2246467991473532e-16,-1.0,659.99,0.0,0
70,2021,1,1.0,4,11.0,1.2246467991473532e-16,-1.0,95.0,41.94,0
71,2021,1,0.0,21,0.0,1.2246467991473532e-16,-1.0,299.8,0.0,0
72,2021,1,0.0,10,0.0,1.2246467991473532e-16,-1.0,939.0,0.0,0
73,2021,1,0.0,8,15.0,1.2246467991473532e-16,-1.0,29.99,0.0,0
74,2021,1,0.0,18,3.0,1.2246467991473532e-16,-1.0,197.0,0.0,1
75,2021,3,2.0,17,25.0,1.2246467991473532e-16,-1.0,1517.96,459.13,0
76,2021,1,0.0,12,4.0,1.2246467991473532e-16,-1.0,58.99,0.0,0
77,2021,3,1.0,19,3.0,1.2246467991473532e-16,-1.0,400.99,77.0,0
78,2021,3,1.0,31,3.0,1.2246467991473532e-16,-1.0,1672.22,103.0,0
79,2021,3,0.0,17,0.0,1.2246467991473532e-16,-1.0,874.54,0.0,0
80,2021,1,0.0,19,0.0,1.2246467991473532e-16,-1.0,313.85,0.0,0
81,2021,1,0.0,2,0.0,1.2246467991473532e-16,-1.0,43.99,0.0,0
82,2021,1,0.0,22,15.0,1.2246467991473532e-16,-1.0,680.0,0.0,1
83,2021,1,0.0,21,0.0,1.2246467991473532e-16,-1.0,43.99,0.0,0
84,2021,1,1.0,22,2.0,1.2246467991473532e-16,-1.0,169.0,43.99,1
85,2021,1,0.0,2,0.0,1.2246467991473532e-16,-1.0,77.0,0.0,0
86,2021,1,1.0,20,3.0,1.2246467991473532e-16,-1.0,239.0,359.0,0
87,2021,2,1.0,15,9.0,1.2246467991473532e-16,-1.0,642.99,499.0,0
88,2021,1,0.0,4,2.0,1.2246467991473532e-16,-1.0,99.0,0.0,1
89,2021,1,2.0,5,24.0,1.2246467991473532e-16,-1.0,630.0,808.0,0
90,2021,1,1.0,14,5.0,1.2246467991473532e-16,-1.0,939.23,74.99,0
91,2021,1,2.0,10,20.0,1.2246467991473532e-16,-1.0,277.0,292.99,0
92,2021,2,0.0,13,7.0,1.2246467991473532e-16,-1.0,1539.99,0.0,0
93,2021,1,1.0,18,17.0,1.2246467991473532e-16,-1.0,247.27,361.99,0
94,2021,3,0.0,35,3.0,1.2246467991473532e-16,-1.0,152.97,0.0,0
95,2021,5,0.0,52,8.0,1.2246467991473532e-16,-1.0,2040.54,0.0,0
96,2021,1,1.0,10,15.0,1.2246467991473532e-16,-1.0,129.0,479.0,0
97,2021,1,2.0,3,11.0,1.2246467991473532e-16,-1.0,773.0,1536.0,0
98,2021,3,0.0,16,0.0,1.2246467991473532e-16,-1.0,245.99,0.0,0
99,2021,2,2.0,9,9.0,1.2246467991473532e-16,-1.0,324.0,750.3,0
100,2021,1,1.0,7,13.0,1.2246467991473532e-16,-1.0,97.99,479.0,0
101,2021,1,0.0,8,3.0,1.2246467991473532e-16,-1.0,179.0,0.0,0
102,2021,1,0.0,3,0.0,1.2246467991473532e-16,-1.0,773.0,0.0,0
103,2021,1,1.0,20,9.0,1.2246467991473532e-16,-1.0,118.88,118.88,0
104,2021,1,0.0,28,7.0,1.2246467991473532e-16,-1.0,197.0,0.0,0
105,2021,1,0.0,2,13.0,1.2246467991473532e-16,-1.0,162.52,0.0,0
106,2021,1,2.0,9,20.0,1.2246467991473532e-16,-1.0,349.0,286.08,0
107,2021,6,0.0,30,5.0,1.2246467991473532e-16,-1.0,2604.41,0.0,0
108,2021,2,0.0,11,7.0,1.2246467991473532e-16,-1.0,844.52,0.0,0
109,2021,2,1.0,14,19.0,1.2246467991473532e-16,-1.0,708.99,179.1,0
110,2021,2,3.0,11,38.0,1.2246467991473532e-16,-1.0,1092.0,1031.98,0
111,2021,1,1.0,19,17.0,1.2246467991473532e-16,-1.0,670.83,775.18,0
112,2021,1,0.0,8,5.0,1.2246467991473532e-16,-1.0,162.52,0.0,0
113,2021,1,2.0,14,30.0,1.2246467991473532e-16,-1.0,869.0,176.0,0
114,2021,2,0.0,9,12.0,1.2246467991473532e-16,-1.0,187.99,0.0,0
115,2021,1,1.0,4,15.0,1.2246467991473532e-16,-1.0,239.0,379.0,0
116,2021,1,1.0,17,19.0,1.2246467991473532e-16,-1.0,799.0,677.0,0
117,2021,1,1.0,12,10.0,1.2246467991473532e-16,-1.0,589.0,179.1,0
118,2021,1,1.0,8,31.0,1.2246467991473532e-16,-1.0,169.0,45.0,1
119,2021,3,1.0,21,8.0,1.2246467991473532e-16,-1.0,626.96,680.0,0
120,2021,1,0.0,6,19.0,1.2246467991473532e-16,-1.0,99.99,0.0,0
121,2021,1,3.0,13,12.0,1.2246467991473532e-16,-1.0,298.99,894.99,0
122,2021,1,0.0,5,0.0,1.2246467991473532e-16,-1.0,429.0,0.0,1
123,2021,7,1.0,50,3.0,1.2246467991473532e-16,-1.0,3060.17,58.99,0
124,2021,2,2.0,14,4.0,1.2246467991473532e-16,-1.0,345.48,102.98,0
125,2021,1,2.0,10,5.0,1.2246467991473532e-16,-1.0,77.0,192.0,0
126,2021,2,3.0,9,17.0,1.2246467991473532e-16,-1.0,202.0,210.98,0
127,2021,1,1.0,7,15.0,1.2246467991473532e-16,-1.0,909.99,43.99,0
128,2021,1,1.0,6,8.0,1.2246467991473532e-16,-1.0,45.0,349.0,0
129,2021,1,2.0,17,15.0,1.2246467991473532e-16,-1.0,677.0,639.99,0
130,2021,2,1.0,31,5.0,1.2246467991473532e-16,-1.0,785.05,348.0,0
131,2021,1,0.0,2,0.0,1.2246467991473532e-16,-1.0,225.99,0.0,0
132,2021,3,0.0,8,0.0,1.2246467991473532e-16,-1.0,773.89,0.0,0
133,2021,2,1.0,20,5.0,1.2246467991473532e-16,-1.0,443.0,680.0,0
134,2021,1,1.0,12,4.0,1.2246467991473532e-16,-1.0,71.4,148.48,0
135,2021,1,0.0,17,0.0,1.2246467991473532e-16,-1.0,939.23,0.0,1
136,2021,1,0.0,21,10.0,1.2246467991473532e-16,-1.0,619.0,0.0,0
137,2021,1,0.0,12,8.0,1.2246467991473532e-16,-1.0,630.0,0.0,0
138,2021,1,1.0,14,25.0,1.2246467991473532e-16,-1.0,94.9,677.0,1
139,2021,1,0.0,10,27.0,1.2246467991473532e-16,-1.0,670.83,0.0,0
140,2021,1,0.0,5,0.0,1.2246467991473532e-16,-1.0,37.9,0.0,0
141,2021,1,0.0,8,0.0,1.2246467991473532e-16,-1.0,77.0,0.0,0
142,2021,1,0.0,3,13.0,1.2246467991473532e-16,-1.0,44.89,0.0,0
143,2021,1,0.0,20,0.0,1.2246467991473532e-16,-1.0,385.0,0.0,0
144,2021,2,2.0,30,18.0,1.2246467991473532e-16,-1.0,1020.0,348.99,1
145,2021,1,1.0,4,11.0,1.2246467991473532e-16,-1.0,129.0,639.0,0
146,2021,1,0.0,5,0.0,1.2246467991473532e-16,-1.0,630.0,0.0,1
147,2021,1,1.0,8,2.0,1.2246467991473532e-16,-1.0,59.0,58.99,0
148,2021,3,0.0,13,19.0,1.2246467991473532e-16,-1.0,279.99,0.0,0
149,2021,1,2.0,5,33.0,1.2246467991473532e-16,-1.0,37.9,73.22,1
150,2021,1,2.0,8,19.0,1.2246467991473532e-16,-1.0,348.0,1383.3,0
151,2021,1,0.0,2,1.0,1.2246467991473532e-16,-1.0,77.0,0.0,0
152,2021,3,2.0,20,9.0,1.2246467991473532e-16,-1.0,774.0,470.55,0
153,2021,1,1.0,9,6.0,1.2246467991473532e-16,-1.0,348.0,279.99,0
154,2021,2,1.0,17,2.0,1.2246467991473532e-16,-1.0,255.0,69.99,0
155,2021,1,0.0,10,0.0,1.2246467991473532e-16,-1.0,169.0,0.0,1
156,2021,2,1.0,10,17.0,1.2246467991473532e-16,-1.0,1209.79,775.18,0
157,2021,2,0.0,17,24.0,1.2246467991473532e-16,-1.0,674.98,0.0,0
158,2021,2,1.0,14,22.0,1.2246467991473532e-16,-1.0,291.9,773.0,1
159,2021,2,1.0,16,7.0,1.2246467991473532e-16,-1.0,484.0,54.98,0
160,2021,1,0.0,10,2.0,1.2246467991473532e-16,-1.0,58.99,0.0,0
161,2021,1,0.0,6,0.0,1.2246467991473532e-16,-1.0,77.0,0.0,0
162,2021,1,1.0,11,12.0,1.2246467991473532e-16,-1.0,97.99,288.44,0
163,2021,2,0.0,18,0.0,1.2246467991473532e-16,-1.0,1055.0,0.0,1
164,2021,2,0.0,4,0.0,1.2246467991473532e-16,-1.0,243.98000000000002,0.0,0
165,2021,2,1.0,13,16.0,1.2246467991473532e-16,-1.0,282.99,112.0,0
166,2021,2,0.0,11,4.0,1.2246467991473532e-16,-1.0,176.0,0.0,0
167,2021,1,0.0,5,0.0,1.2246467991473532e-16,-1.0,299.8,0.0,0
168,2021,1,0.0,15,6.0,1.2246467991473532e-16,-1.0,175.0,0.0,0
169,2021,1,0.0,11,0.0,1.2246467991473532e-16,-1.0,174.95,0.0,0
170,2021,1,1.0,18,16.0,1.2246467991473532e-16,-1.0,58.99,789.13,0
171,2021,1,1.0,2,13.0,1.2246467991473532e-16,-1.0,629.74,319.0,0
172,2021,1,0.0,11,10.0,1.2246467991473532e-16,-1.0,71.4,0.0,0
173,2021,1,1.0,12,3.0,1.2246467991473532e-16,-1.0,179.0,680.0,0
174,2021,2,0.0,11,0.0,1.2246467991473532e-16,-1.0,255.43,0.0,1
175,2021,1,2.0,9,20.0,1.2246467991473532e-16,-1.0,116.99,155.99,0
176,2021,1,1.0,4,10.0,1.2246467991473532e-16,-1.0,773.0,197.0,0
177,2021,1,1.0,24,19.0,1.2246467991473532e-16,-1.0,77.0,429.0,1
178,2021,2,0.0,6,0.0,1.2246467991473532e-16,-1.0,914.55,0.0,1
179,2021,2,0.0,10,0.0,1.2246467991473532e-16,-1.0,492.99,0.0,1
180,2021,3,1.0,36,20.0,1.2246467991473532e-16,-1.0,1250.99,197.0,0
181,2021,3,0.0,15,4.0,1.2246467991473532e-16,-1.0,1143.0,0.0,0
182,2021,1,0.0,7,0.0,1.2246467991473532e-16,-1.0,45.0,0.0,0
183,2021,1,2.0,9,25.0,1.2246467991473532e-16,-1.0,619.0,770.99,0
184,2021,1,1.0,3,6.0,1.2246467991473532e-16,-1.0,77.0,54.8,1
185,2021,1,1.0,2,13.0,1.2246467991473532e-16,-1.0,773.0,677.0,0
186,2021,4,0.0,16,6.0,1.2246467991473532e-16,-1.0,810.98,0.0,1
187,2021,1,1.0,15,21.0,1.2246467991473532e-16,-1.0,239.0,677.0,0
188,2021,3,2.0,24,6.0,1.2246467991473532e-16,-1.0,1397.0,106.30000000000001,0
189,2021,1,0.0,11,0.0,1.2246467991473532e-16,-1.0,179.0,0.0,0
190,2021,2,2.0,5,20.0,1.2246467991473532e-16,-1.0,1129.0,316.99,0
191,2021,1,0.0,16,4.0,1.2246467991473532e-16,-1.0,648.9,0.0,1
192,2021,3,0.0,22,1.0,1.2246467991473532e-16,-1.0,978.78,0.0,0
193,2021,2,1.0,10,2.0,1.2246467991473532e-16,-1.0,757.0,77.0,0
194,2021,2,1.0,18,10.0,1.2246467991473532e-16,-1.0,213.88,199.99,0
195,2021,1,0.0,6,5.0,1.2246467991473532e-16,-1.0,129.0,0.0,0
196,2021,1,1.0,9,10.0,1.2246467991473532e-16,-1.0,299.0,648.9,1
197,2021,1,1.0,32,17.0,1.2246467991473532e-16,-1.0,689.0,71.4,0
198,2021,1,0.0,17,11.0,1.2246467991473532e-16,-1.0,359.0,0.0,1
199,2021,1,5.0,10,20.0,1.2246467991473532e-16,-1.0,68.99,1606.76,0
200,2021,1,1.0,16,11.0,1.2246467991473532e-16,-1.0,139.0,103.0,0
201,2021,4,0.0,30,15.0,1.2246467991473532e-16,-1.0,158.12,0.0,0
202,2021,1,0.0,11,10.0,1.2246467991473532e-16,-1.0,22.99,0.0,0
203,2021,2,0.0,11,1.0,1.2246467991473532e-16,-1.0,948.99,0.0,0
204,2021,1,1.0,10,14.0,1.2246467991473532e-16,-1.0,655.3,129.55,0
205,2021,7,0.0,50,9.0,1.2246467991473532e-16,-1.0,2531.5699999999997,0.0,0
206,2021,1,0.0,16,0.0,1.2246467991473532e-16,-1.0,763.0,0.0,1
207,2021,1,0.0,10,1.0,1.2246467991473532e-16,-1.0,58.99,0.0,1
208,2021,1,0.0,9,0.0,1.2246467991473532e-16,-1.0,95.0,0.0,1
209,2021,1,1.0,5,3.0,1.2246467991473532e-16,-1.0,58.99,40.0,1
210,2021,1,2.0,7,6.0,1.2246467991473532e-16,-1.0,116.99,463.9,0
211,2021,1,1.0,4,11.0,1.2246467991473532e-16,-1.0,197.0,869.0,0
212,2021,3,1.0,25,20.0,1.2246467991473532e-16,-1.0,453.99,99.99,0
213,2021,1,1.0,36,3.0,1.2246467991473532e-16,-1.0,775.18,680.0,0
214,2021,1,1.0,10,8.0,1.2246467991473532e-16,-1.0,179.0,19.0,0
215,2021,2,0.0,27,0.0,1.2246467991473532e-16,-1.0,285.99,0.0,1
216,2021,1,0.0,15,1.0,1.2246467991473532e-16,-1.0,77.0,0.0,0
217,2021,2,3.0,13,6.0,1.2246467991473532e-16,-1.0,674.0,944.9,0
218,2021,1,0.0,11,2.0,1.2246467991473532e-16,-1.0,58.99,0.0,1
219,2021,1,0.0,3,2.0,1.2246467991473532e-16,-1.0,125.0,0.0,0
221,2021,1,2.0,2,13.0,1.2246467991473532e-16,-1.0,29.99,135.99,0
222,2021,1,1.0,4,17.0,1.2246467991473532e-16,-1.0,773.0,94.9,0
223,2021,1,0.0,10,0.0,1.2246467991473532e-16,-1.0,188.0,0.0,0
224,2021,1,0.0,10,0.0,1.2246467991473532e-16,-1.0,118.88,0.0,1
225,2021,1,3.0,2,23.0,1.2246467991473532e-16,-1.0,680.0,711.88,0
226,2021,2,0.0,27,7.0,1.2246467991473532e-16,-1.0,668.0,0.0,0
227,2021,1,1.0,2,6.0,1.2246467991473532e-16,-1.0,179.0,599.0,0
228,2021,4,1.0,38,3.0,1.2246467991473532e-16,-1.0,1335.99,77.0,0
229,2021,2,0.0,18,8.0,1.2246467991473532e-16,-1.0,227.99,0.0,0
230,2021,3,0.0,14,0.0,1.2246467991473532e-16,-1.0,750.99,0.0,0
231,2021,2,0.0,7,0.0,1.2246467991473532e-16,-1.0,643.04,0.0,0
232,2021,1,0.0,7,4.0,1.2246467991473532e-16,-1.0,849.0,0.0,0
233,2021,2,0.0,18,0.0,1.2246467991473532e-16,-1.0,354.0,0.0,0
234,2021,1,0.0,7,2.0,1.2246467991473532e-16,-1.0,359.0,0.0,0
235,2021,1,1.0,2,13.0,1.2246467991473532e-16,-1.0,69.99,140.99,0
236,2021,3,0.0,16,16.0,1.2246467991473532e-16,-1.0,551.64,0.0,0
237,2021,1,3.0,2,10.0,1.2246467991473532e-16,-1.0,43.99,807.87,0
238,2021,1,0.0,10,0.0,1.2246467991473532e-16,-1.0,43.99,0.0,0
239,2021,2,1.0,17,11.0,1.2246467991473532e-16,-1.0,1012.05,619.0,0
240,2021,1,2.0,9,18.0,1.2246467991473532e-16,-1.0,799.0,942.0,0
241,2021,1,0.0,4,7.0,1.2246467991473532e-16,-1.0,125.0,0.0,0
242,2021,1,0.0,8,0.0,1.2246467991473532e-16,-1.0,125.0,0.0,0
243,2021,2,0.0,10,0.0,1.2246467991473532e-16,-1.0,387.09000000000003,0.0,0
244,2021,1,0.0,3,0.0,1.2246467991473532e-16,-1.0,278.99,0.0,1
245,2021,4,1.0,13,2.0,1.2246467991473532e-16,-1.0,1437.63,77.0,0
246,2021,3,1.0,21,16.0,1.2246467991473532e-16,-1.0,940.97,277.0,0
247,2021,3,1.0,16,12.0,1.2246467991473532e-16,-1.0,317.98,97.0,1
248,2021,1,2.0,23,11.0,1.2246467991473532e-16,-1.0,43.99,217.19,0
249,2021,1,2.0,19,9.0,1.2246467991473532e-16,-1.0,629.74,487.99,0
250,2021,1,2.0,3,23.0,1.2246467991473532e-16,-1.0,359.0,443.23,0
251,2021,1,3.0,17,13.0,1.2246467991473532e-16,-1.0,630.0,1173.95,0
252,2021,1,1.0,4,26.0,1.2246467991473532e-16,-1.0,94.9,147.0,1
253,2021,1,0.0,2,0.0,1.2246467991473532e-16,-1.0,399.0,0.0,0
254,2021,1,1.0,9,3.0,1.2246467991473532e-16,-1.0,247.27,58.99,0
255,2021,1,1.0,16,12.0,1.2246467991473532e-16,-1.0,295.55,259.0,0
256,2021,1,0.0,13,10.0,1.2246467991473532e-16,-1.0,89.99,0.0,0
257,2021,1,0.0,2,14.0,1.2246467991473532e-16,-1.0,99.99,0.0,0
258,2021,1,0.0,2,0.0,1.2246467991473532e-16,-1.0,43.99,0.0,1
259,2021,1,3.0,11,20.0,1.2246467991473532e-16,-1.0,79.0,931.99,0
260,2021,2,0.0,17,0.0,1.2246467991473532e-16,-1.0,1738.23,0.0,0
261,2021,2,0.0,18,1.0,1.2246467991473532e-16,-1.0,457.99,0.0,1
262,2021,1,1.0,8,23.0,1.2246467991473532e-16,-1.0,118.88,197.0,1
263,2021,1,0.0,2,6.0,1.2246467991473532e-16,-1.0,680.0,0.0,0
264,2021,1,0.0,7,0.0,1.2246467991473532e-16,-1.0,689.0,0.0,0
265,2021,1,1.0,9,5.0,1.2246467991473532e-16,-1.0,77.0,680.0,1
266,2021,1,0.0,9,1.0,1.2246467991473532e-16,-1.0,348.0,0.0,1
267,2021,1,0.0,13,2.0,1.2246467991473532e-16,-1.0,349.0,0.0,0
268,2021,1,0.0,11,0.0,1.2246467991473532e-16,-1.0,869.0,0.0,0
269,2021,1,1.0,3,4.0,1.2246467991473532e-16,-1.0,655.3,77.0,1
270,2021,1,2.0,15,14.0,1.2246467991473532e-16,-1.0,79.9,786.99,0
271,2021,2,0.0,15,0.0,1.2246467991473532e-16,-1.0,466.0,0.0,0
272,2021,2,1.0,10,8.0,1.2246467991473532e-16,-1.0,519.0,54.98,1
273,2021,2,0.0,15,0.0,1.2246467991473532e-16,-1.0,171.47,0.0,0
274,2021,2,0.0,8,1.0,1.2246467991473532e-16,-1.0,777.99,0.0,0
275,2021,2,0.0,17,0.0,1.2246467991473532e-16,-1.0,443.6,0.0,0
276,2021,1,1.0,2,5.0,1.2246467991473532e-16,-1.0,680.0,247.0,0
277,2021,1,2.0,19,10.0,1.2246467991473532e-16,-1.0,26.8,148.4,1
278,2021,1,0.0,6,0.0,1.2246467991473532e-16,-1.0,629.74,0.0,0
279,2021,3,1.0,24,8.0,1.2246467991473532e-16,-1.0,1787.99,639.0,0
280,2021,1,0.0,26,4.0,1.2246467991473532e-16,-1.0,277.0,0.0,0
281,2021,1,0.0,11,7.0,1.2246467991473532e-16,-1.0,648.9,0.0,0
282,2021,1,0.0,6,3.0,1.2246467991473532e-16,-1.0,299.0,0.0,0
283,2021,1,2.0,3,8.0,1.2246467991473532e-16,-1.0,548.97,274.0,0
284,2021,1,1.0,13,16.0,1.2246467991473532e-16,-1.0,29.38,58.99,1
285,2021,1,0.0,14,16.0,1.2246467991473532e-16,-1.0,138.99,0.0,0
286,2021,1,0.0,11,17.0,1.2246467991473532e-16,-1.0,869.0,0.0,0
287,2021,2,3.0,14,20.0,1.2246467991473532e-16,-1.0,507.48,1434.9099999999999,0
288,2021,1,0.0,10,2.0,1.2246467991473532e-16,-1.0,630.0,0.0,0
289,2021,1,0.0,5,0.0,1.2246467991473532e-16,-1.0,59.0,0.0,0
290,2021,1,0.0,19,11.0,1.2246467991473532e-16,-1.0,79.0,0.0,1
291,2021,1,3.0,20,29.0,1.2246467991473532e-16,-1.0,677.0,502.48,1
292,2021,2,1.0,18,14.0,1.2246467991473532e-16,-1.0,728.99,773.0,0
293,2021,1,0.0,2,6.0,1.2246467991473532e-16,-1.0,699.0,0.0,0
294,2021,1,0.0,10,0.0,1.2246467991473532e-16,-1.0,239.0,0.0,0
295,2021,1,1.0,5,9.0,1.2246467991473532e-16,-1.0,629.74,670.0,1
296,2021,1,0.0,19,0.0,1.2246467991473532e-16,-1.0,179.0,0.0,0
297,2021,1,0.0,3,1.0,1.2246467991473532e-16,-1.0,43.99,0.0,0
298,2021,1,1.0,19,3.0,1.2246467991473532e-16,-1.0,680.0,385.0,1
299,2021,2,1.0,31,35.0,1.2246467991473532e-16,-1.0,402.44,155.44,1
300,2021,1,1.0,9,6.0,1.2246467991473532e-16,-1.0,99.0,439.0,0
301,2021,1,0.0,10,0.0,1.2246467991473532e-16,-1.0,680.0,0.0,0
302,2021,1,0.0,6,2.0,1.2246467991473532e-16,-1.0,179.0,0.0,1
303,2021,2,2.0,5,20.0,1.2246467991473532e-16,-1.0,1018.0,798.74,0
304,2021,1,1.0,5,10.0,1.2246467991473532e-16,-1.0,197.0,69.0,0
305,2021,1,0.0,15,0.0,1.2246467991473532e-16,-1.0,44.89,0.0,0
306,2021,2,0.0,12,0.0,1.2246467991473532e-16,-1.0,339.54,0.0,0
